0.410000	51.971321	0.000000	1.725168	0.000000	-0.024044	0.000000	0.000000	1.896934	0.000000	999.999512	21.839974	0.000000	
0.420000	51.971327	0.000000	1.725131	0.000000	-0.023657	0.000000	0.000000	1.896693	0.000000	999.999473	22.359974	0.000000	
0.430000	51.971334	0.000000	1.725099	0.000000	-0.023268	0.000000	0.000000	1.896457	0.000000	999.999432	22.879973	0.000000	
0.440000	51.971340	0.000000	1.725071	0.000000	-0.022881	0.000000	0.000000	1.896224	0.000000	999.999390	23.399973	0.000000	
0.450000	51.971347	0.000000	1.725048	0.000000	-0.022496	0.000000	0.000000	1.895995	0.000000	999.999346	23.919973	0.000000	
0.460000	51.971354	0.000000	1.725030	0.000000	-0.022116	0.000000	0.000000	1.895770	0.000000	999.999299	24.439972	0.000000	
0.470000	51.971361	0.000000	1.725015	0.000000	-0.021742	0.000000	0.000000	1.895549	0.000000	999.999251	24.959972	0.000000	
0.480000	51.971369	0.000000	1.725005	0.000000	-0.021376	0.000000	0.000000	1.895331	0.000000	999.999202	25.479972	0.000000	
0.490000	51.971376	0.000000	1.724998	0.000000	-0.021019	0.000000	0.000000	1.895118	0.000000	999.999150	25.999972	0.000000	
0.500000	51.971384	0.000000	1.724994	0.000000	-0.020672	0.000000	0.000000	1.894908	0.000000	999.999096	26.519972	0.000000	
0.510000	51.971392	0.000000	1.724994	0.000000	-0.020335	0.000000	0.000000	1.894701	0.000000	999.999041	27.039972	0.000000	
0.520000	51.971401	0.000000	1.724997	0.000000	-0.020011	0.000000	0.000000	1.894497	0.000000	999.998983	27.559972	0.000000	
0.530000	51.971409	0.000000	1.725002	0.000000	-0.019699	0.000000	0.000000	1.894297	0.000000	999.998924	28.079972	0.000000	
0.540000	51.971418	0.000000	1.725010	0.000000	-0.019400	0.000000	0.000000	1.894100	0.000000	999.998863	28.599972	0.000000	
0.550000	51.971427	0.000000	1.725021	0.000000	-0.019116	0.000000	0.000000	1.893906	0.000000	999.998800	29.119973	0.000000	
0.560000	51.971437	0.000000	1.725033	0.000000	-0.018845	0.000000	0.000000	1.893715	0.000000	999.998735	29.639973	0.000000	
0.570000	51.971447	0.000000	1.725047	0.000000	-0.018589	0.000000	0.000000	1.893527	0.000000	999.998669	30.159974	0.000000	
0.580000	51.971457	0.000000	1.725063	0.000000	-0.018347	0.000000	0.000000	1.893341	0.000000	999.998600	30.679974	0.000000	
0.590000	51.971467	0.000000	1.725080	0.000000	-0.018121	0.000000	0.000000	1.893157	0.000000	999.998530	31.199975	0.000000	
0.600000	51.971477	0.000000	1.725099	0.000000	-0.017909	0.000000	0.000000	1.892976	0.000000	999.998458	31.719976	0.000000	
0.610000	51.971488	0.000000	1.725119	0.000000	-0.017712	0.000000	0.000000	1.892797	0.000000	999.998384	32.239977	0.000000	
0.620000	51.971499	0.000000	1.725140	0.000000	-0.017530	0.000000	0.000000	1.892620	0.000000	999.998308	32.759978	0.000000	
0.630000	51.971511	0.000000	1.725161	0.000000	-0.017363	0.000000	0.000000	1.892445	0.000000	999.998230	33.279979	0.000000	
0.640000	51.971522	0.000000	1.725183	0.000000	-0.017210	0.000000	0.000000	1.892271	0.000000	999.998151	33.799981	0.000000	
0.650000	51.971534	0.000000	1.725206	0.000000	-0.017071	0.000000	0.000000	1.892099	0.000000	999.998069	34.319982	0.000000	
0.660000	51.971547	0.000000	1.725228	0.000000	-0.016946	0.000000	0.000000	1.891928	0.000000	999.997986	34.839984	0.000000	
0.670000	51.971559	0.000000	1.725251	0.000000	-0.016834	0.000000	0.000000	1.891759	0.000000	999.997902	35.359986	0.000000	
0.680000	51.971572	0.000000	1.725274	0.000000	-0.016735	0.000000	0.000000	1.891590	0.000000	999.997815	35.879987	0.000000	
0.690000	51.971586	0.000000	1.725297	0.000000	-0.016649	0.000000	0.000000	1.891423	0.000000	999.997727	36.399989	0.000000	
0.700000	51.971599	0.000000	1.725320	0.000000	-0.016575	0.000000	0.000000	1.891257	0.000000	999.997637	36.919992	0.000000	
0.710000	51.971613	0.000000	1.725342	0.000000	-0.016512	0.000000	0.000000	1.891091	0.000000	999.997545	37.439994	0.000000	
0.720000	51.971627	0.000000	1.725364	0.000000	-0.016461	0.000000	0.000000	1.890926	0.000000	999.997451	37.959996	0.000000	
0.730000	51.971642	0.000000	1.725386	0.000000	-0.016419	0.000000	0.000000	1.890761	0.000000	999.997356	38.479999	0.000000	
0.740000	51.971657	0.000000	1.725407	0.000000	-0.016388	0.000000	0.000000	1.890597	0.000000	999.997259	39.000002	0.000000	
0.750000	51.971672	0.000000	1.725427	0.000000	-0.016366	0.000000	0.000000	1.890433	0.000000	999.997161	39.520004	0.000000	
0.760000	51.971687	0.000000	1.725447	0.000000	-0.016352	0.000000	0.000000	1.890269	0.000000	999.997060	40.040008	0.000000	
0.770000	51.971703	0.000000	1.725466	0.000000	-0.016347	0.000000	0.000000	1.890106	0.000000	999.996958	40.560011	0.000000	
0.780000	51.971719	0.000000	1.725485	0.000000	-0.016350	0.000000	0.000000	1.889942	0.000000	999.996855	41.080014	0.000000	
0.790000	51.971736	0.000000	1.725502	0.000000	-0.016359	0.000000	0.000000	1.889779	0.000000	999.996749	41.600018	0.000000	
0.800000	51.971752	0.000000	1.725519	0.000000	-0.016375	0.000000	0.000000	1.889615	0.000000	999.996642	42.120021	0.000000	
0.810000	51.971770	0.000000	1.725535	0.000000	-0.016396	0.000000	0.000000	1.889452	0.000000	999.996534	42.640025	0.000000	
0.820000	51.971787	0.000000	1.725550	0.000000	-0.016423	0.000000	0.000000	1.889288	0.000000	999.996423	43.160029	0.000000	
0.830000	51.971805	0.000000	1.725564	0.000000	-0.016455	0.000000	0.000000	1.889123	0.000000	999.996312	43.680034	0.000000	
0.840000	51.971823	0.000000	1.725577	0.000000	-0.016491	0.000000	0.000000	1.888959	0.000000	999.996198	44.200038	0.000000	
0.850000	51.971841	0.000000	1.725589	0.000000	-0.016531	0.000000	0.000000	1.888794	0.000000	999.996083	44.720043	0.000000	
0.860000	51.971860	0.000000	1.725601	0.000000	-0.016573	0.000000	0.000000	1.888629	0.000000	999.995966	45.240047	0.000000	
0.870000	51.971879	0.000000	1.725612	0.000000	-0.016619	0.000000	0.000000	1.888463	0.000000	999.995848	45.760052	0.000000	
0.880000	51.971898	0.000000	1.725621	0.000000	-0.016667	0.000000	0.000000	1.888297	0.000000	999.995728	46.280057	0.000000	
0.890000	51.971918	0.000000	1.725630	0.000000	-0.016717	0.000000	0.000000	1.888130	0.000000	999.995606	46.800063	0.000000	
